split,row_index,x_path,reason
val,3245,data/processed/patches/sen1floods11_handlabeled/val/India_533192_192_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3246,data/processed/patches/sen1floods11_handlabeled/val/India_533192_192_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3256,data/processed/patches/sen1floods11_handlabeled/val/India_533192_224_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3257,data/processed/patches/sen1floods11_handlabeled/val/India_533192_224_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3258,data/processed/patches/sen1floods11_handlabeled/val/India_533192_224_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3259,data/processed/patches/sen1floods11_handlabeled/val/India_533192_224_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3260,data/processed/patches/sen1floods11_handlabeled/val/India_533192_224_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3261,data/processed/patches/sen1floods11_handlabeled/val/India_533192_224_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3271,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_288.npy,ValueError:Invalid SAR: nan_frac=0.576 > 0.5
val,3272,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3273,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3274,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3275,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3276,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3277,data/processed/patches/sen1floods11_handlabeled/val/India_533192_256_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3287,data/processed/patches/sen1floods11_handlabeled/val/India_533192_288_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3288,data/processed/patches/sen1floods11_handlabeled/val/India_533192_288_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3289,data/processed/patches/sen1floods11_handlabeled/val/India_533192_288_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3290,data/processed/patches/sen1floods11_handlabeled/val/India_533192_288_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3291,data/processed/patches/sen1floods11_handlabeled/val/India_533192_288_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3292,data/processed/patches/sen1floods11_handlabeled/val/India_533192_288_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3302,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_288.npy,ValueError:Invalid SAR: nan_frac=0.925 > 0.5
val,3303,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3304,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3305,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3306,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3307,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3308,data/processed/patches/sen1floods11_handlabeled/val/India_533192_320_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3317,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3318,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3319,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3320,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3321,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3322,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3323,data/processed/patches/sen1floods11_handlabeled/val/India_533192_352_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3333,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3334,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3335,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3336,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3337,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3338,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3339,data/processed/patches/sen1floods11_handlabeled/val/India_533192_384_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3348,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_256.npy,ValueError:Invalid SAR: nan_frac=0.604 > 0.5
val,3349,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3350,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3351,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3352,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3353,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3354,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3355,data/processed/patches/sen1floods11_handlabeled/val/India_533192_416_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3364,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_256.npy,ValueError:Invalid SAR: nan_frac=0.821 > 0.5
val,3365,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3366,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3367,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3368,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3369,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3370,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3371,data/processed/patches/sen1floods11_handlabeled/val/India_533192_448_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3380,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_256.npy,ValueError:Invalid SAR: nan_frac=0.981 > 0.5
val,3381,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3382,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3383,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3384,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3385,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3386,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,3387,data/processed/patches/sen1floods11_handlabeled/val/India_533192_480_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,17559,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_0_0.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,17560,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_0_32.npy,ValueError:Invalid SAR: nan_frac=0.925 > 0.5
val,17575,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_32_0.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,17576,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_32_32.npy,ValueError:Invalid SAR: nan_frac=0.638 > 0.5
val,17590,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_64_0.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
val,17606,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_96_0.npy,ValueError:Invalid SAR: nan_frac=0.979 > 0.5
val,17622,data/processed/patches/sen1floods11_handlabeled/val/USA_646878_128_0.npy,ValueError:Invalid SAR: nan_frac=0.734 > 0.5
test,6930,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_256.npy,ValueError:Invalid SAR: nan_frac=0.952 > 0.5
test,6931,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6932,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6933,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6934,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6935,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6936,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6937,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_0_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6946,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6947,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6948,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6949,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6950,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6951,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6952,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_32_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6961,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_256.npy,ValueError:Invalid SAR: nan_frac=0.606 > 0.5
test,6962,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6963,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6964,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6965,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6966,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6967,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6968,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_64_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6978,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6979,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6980,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6981,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6982,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6983,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6984,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_96_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6994,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6995,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6996,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6997,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6998,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,6999,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7000,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_128_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7010,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_288.npy,ValueError:Invalid SAR: nan_frac=0.964 > 0.5
test,7011,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7012,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7013,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7014,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7015,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7016,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_160_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7026,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_192_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7027,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_192_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7028,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_192_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7029,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_192_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7030,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_192_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7031,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_192_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7041,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_288.npy,ValueError:Invalid SAR: nan_frac=0.584 > 0.5
test,7042,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7043,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7044,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7045,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7046,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7047,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_224_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7058,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_256_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7059,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_256_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7060,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_256_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7061,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_256_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7062,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_256_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7063,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_256_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7073,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_288_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7074,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_288_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7075,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_288_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7076,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_288_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7077,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_288_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7078,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_288_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7088,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_320_320.npy,ValueError:Invalid SAR: nan_frac=0.953 > 0.5
test,7089,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_320_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7090,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_320_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7091,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_320_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7092,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_320_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7093,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_320_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7104,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_352_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7105,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_352_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7106,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_352_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7107,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_352_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7108,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_352_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7119,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_384_320.npy,ValueError:Invalid SAR: nan_frac=0.590 > 0.5
test,7120,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_384_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7121,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_384_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7122,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_384_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7123,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_384_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7124,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_384_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7136,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_416_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7137,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_416_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7138,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_416_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7139,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_416_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7140,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_416_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7152,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_448_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7153,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_448_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7154,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_448_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7155,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_448_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7156,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_448_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7168,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_480_352.npy,ValueError:Invalid SAR: nan_frac=0.996 > 0.5
test,7169,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_480_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7170,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_480_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7171,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_480_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7172,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_417184_480_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7661,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_0_352.npy,ValueError:Invalid SAR: nan_frac=0.748 > 0.5
test,7662,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_0_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7663,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_0_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7664,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_0_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7665,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_0_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7676,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_32_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7677,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_32_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7678,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_32_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7679,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_32_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7692,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_64_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7693,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_64_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7694,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_64_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7695,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_64_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7708,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_96_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7709,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_96_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7710,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_96_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7711,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_96_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7724,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_128_384.npy,ValueError:Invalid SAR: nan_frac=0.964 > 0.5
test,7725,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_128_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7726,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_128_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
test,7727,data/processed/patches/sen1floods11_handlabeled/test/Nigeria_22088_128_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
